Fold,dataset,instance,variant,Budget,seed,Replica,front_points,fixed_inside_points,fixed_excluded_points,fixed_invalid,above_fixed_cmax,above_fixed_energy,above_fixed_workload,expanded_1p5_invalid,normalized_min,normalized_max,front_path
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,50,46,4,29,29,0,False,0,0,0,False,2.5837917664003637e-16,0.663636363636364,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g50_seed46_rep4.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,50,47,0,31,31,0,False,0,0,0,False,3.8756876496005453e-16,0.48603148069255975,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g50_seed47_rep0.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,50,48,1,24,24,0,False,0,0,0,False,3.2297397080004545e-16,0.8454545454545455,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g50_seed48_rep1.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,50,49,2,23,23,0,False,0,0,0,False,3.2297397080004545e-16,0.7363636363636364,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g50_seed49_rep2.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,50,50,3,46,46,0,False,0,0,0,False,3.2297397080004545e-16,0.8636363636363636,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g50_seed50_rep3.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,50,51,4,21,21,0,False,0,0,0,False,3.2297397080004545e-16,0.6207545470276474,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g50_seed51_rep4.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,100,42,0,67,67,0,False,0,0,0,False,4.924553614178911e-16,0.7623762376237625,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g100_seed42_rep0.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,100,43,1,39,39,0,False,0,0,0,False,3.5175382958420793e-16,0.6814628963096556,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g100_seed43_rep1.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,100,44,2,63,63,0,False,0,0,0,False,3.5175382958420793e-16,0.7227722772277229,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g100_seed44_rep2.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,100,45,3,43,43,0,False,0,0,0,False,3.5175382958420793e-16,0.6355935700169641,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g100_seed45_rep3.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,100,46,4,41,41,0,False,0,0,0,False,3.5175382958420793e-16,0.7617643645445398,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g100_seed46_rep4.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,100,47,0,60,60,0,False,0,0,0,False,3.5175382958420793e-16,0.548344960637593,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g100_seed47_rep0.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,100,48,1,35,35,0,False,0,0,0,False,3.5175382958420793e-16,0.7276967851859625,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g100_seed48_rep1.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,100,49,2,69,69,0,False,0,0,0,False,0.00990099009901018,0.801980198019802,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g100_seed49_rep2.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,100,50,3,48,48,0,False,0,0,0,False,4.221045955010495e-16,0.7821782178217822,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g100_seed50_rep3.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,100,51,4,52,52,0,False,0,0,0,False,3.5175382958420793e-16,0.7722772277227723,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g100_seed51_rep4.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,200,42,0,85,85,0,False,0,0,0,False,5.199093188488536e-16,0.731707317073171,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g200_seed42_rep0.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,200,43,1,50,50,0,False,0,0,0,False,5.199093188488536e-16,0.6723219780866247,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g200_seed43_rep1.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,200,44,2,85,85,0,False,0,0,0,False,4.33257765707378e-16,0.731707317073171,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g200_seed44_rep2.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,200,45,3,90,90,0,False,0,0,0,False,5.199093188488536e-16,0.6585365853658539,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g200_seed45_rep3.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,200,46,4,46,46,0,False,0,0,0,False,5.199093188488536e-16,0.8130155733927611,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g200_seed46_rep4.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,200,47,0,88,88,0,False,0,0,0,False,5.199093188488536e-16,0.5975609756097564,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g200_seed47_rep0.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,200,48,1,46,46,0,False,0,0,0,False,5.199093188488536e-16,0.7439024390243905,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g200_seed48_rep1.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,200,49,2,81,81,0,False,0,0,0,False,0.012195121951219941,0.8048780487804881,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g200_seed49_rep2.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,200,50,3,88,88,0,False,0,0,0,False,6.065608719903292e-16,1.0365853658536588,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g200_seed50_rep3.pkl
1,Brandimarte,Mk04.fjs,XPrePPO_Online_R16,200,51,4,34,34,0,False,0,0,0,False,4.33257765707378e-16,0.6585365853658539,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk04_XPrePPO_Online_R16_g200_seed51_rep4.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,50,42,0,21,21,0,False,0,0,0,False,0.062101233783143285,0.5714285714285714,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g50_seed42_rep0.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,50,43,1,31,31,0,False,0,0,0,False,0.07300432811308481,0.6785714285714286,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g50_seed43_rep1.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,50,44,2,10,10,0,False,0,0,0,False,0.026785714285714284,0.25,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g50_seed44_rep2.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,50,45,3,28,28,0,False,0,0,0,False,0.013853760412795619,0.5357142857142857,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g50_seed45_rep3.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,50,46,4,12,12,0,False,0,0,0,False,0.04092665879706942,0.6696428571428567,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g50_seed46_rep4.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,50,47,0,10,10,0,False,0,0,0,False,0.05998911544343101,0.4375,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g50_seed47_rep0.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,50,48,1,13,13,0,False,0,0,0,False,0.07623771147770095,1.0357142857142858,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g50_seed48_rep1.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,50,49,2,21,21,0,False,0,0,0,False,0.06250000000000051,0.6696428571428571,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g50_seed49_rep2.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,50,50,3,20,20,0,False,0,0,0,False,0.02619638242131674,0.8571428571428571,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g50_seed50_rep3.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,50,51,4,32,32,0,False,0,0,0,False,0.080295130372585,0.7678571428571433,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g50_seed51_rep4.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,100,42,0,16,16,0,False,0,0,0,False,0.08421052631579029,0.574476793659263,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g100_seed42_rep0.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,100,43,1,14,14,0,False,0,0,0,False,0.13088272604772974,0.4920588497408325,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g100_seed43_rep1.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,100,44,2,13,13,0,False,0,0,0,False,0.09258975862247361,0.38947368421052747,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g100_seed44_rep2.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,100,45,3,31,31,0,False,0,0,0,False,0.08913460032939431,0.884210526315789,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g100_seed45_rep3.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,100,46,4,23,23,0,False,0,0,0,False,0.126315789473685,1.0105263157894737,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g100_seed46_rep4.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,100,47,0,10,10,0,False,0,0,0,False,0.17894736842105338,0.4421052631578952,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g100_seed47_rep0.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,100,48,1,16,16,0,False,0,0,0,False,0.11578947368421132,0.5684210526315794,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g100_seed48_rep1.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,100,49,2,32,32,0,False,0,0,0,False,0.05576192978904253,0.48848182334905116,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g100_seed49_rep2.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,100,50,3,33,33,0,False,0,0,0,False,0.12307681828522277,0.6842105263157897,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g100_seed50_rep3.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,100,51,4,14,14,0,False,0,0,0,False,0.15578494260431022,0.40864484391339356,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g100_seed51_rep4.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,200,42,0,9,9,0,False,0,0,0,False,0.14705882352941307,0.3088235294117648,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g200_seed42_rep0.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,200,43,1,13,13,0,False,0,0,0,False,0.008898215260644764,0.308823529411766,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g200_seed43_rep1.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,200,44,2,11,11,0,False,0,0,0,False,0.09979710235326388,0.3087351943623084,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g200_seed44_rep2.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,200,45,3,8,8,0,False,0,0,0,False,0.03712500271945383,0.14705882352941266,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g200_seed45_rep3.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,200,46,4,26,26,0,False,0,0,0,False,0.04279155776294686,0.911764705882354,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g200_seed46_rep4.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,200,47,0,8,8,0,False,0,0,0,False,0.2352941176470599,0.4705882352941186,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g200_seed47_rep0.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,200,48,1,8,8,0,False,0,0,0,False,0.09254851538095568,0.38235294117647006,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g200_seed48_rep1.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,200,49,2,23,23,0,False,0,0,0,False,0.08823529411764851,0.4558823529411774,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g200_seed49_rep2.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,200,50,3,30,30,0,False,0,0,0,False,0.11764705882353078,0.7794117647058837,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g200_seed50_rep3.pkl
1,Brandimarte,Mk10.fjs,ScratchNoBC_R16,200,51,4,20,20,0,False,0,0,0,False,0.05882352941176623,0.5477929522275596,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_ScratchNoBC_R16_g200_seed51_rep4.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,50,42,-1,19,19,0,False,0,0,0,False,0.05687408377661027,0.6696428571428571,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g50_seed42_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,50,43,-1,13,13,0,False,0,0,0,False,0.07416544770085608,0.38392857142857195,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g50_seed43_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,50,44,-1,17,17,0,False,0,0,0,False,0.060894911297778645,0.3392857142857143,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g50_seed44_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,50,45,-1,31,31,0,False,0,0,0,False,0.0,0.5178571428571429,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g50_seed45_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,50,46,-1,40,40,0,False,0,0,0,False,0.06559178221412067,0.8928571428571433,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g50_seed46_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,50,47,-1,28,28,0,False,0,0,0,False,0.08240034079668611,0.6964285714285714,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g50_seed47_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,50,48,-1,14,14,0,False,0,0,0,False,0.08703174047169766,0.6785714285714286,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g50_seed48_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,50,49,-1,11,11,0,False,0,0,0,False,0.05357142857142857,0.5982142857142857,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g50_seed49_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,50,50,-1,23,23,0,False,0,0,0,False,0.027599408211034945,0.8571428571428571,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g50_seed50_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,50,51,-1,28,28,0,False,0,0,0,False,0.07799183863237365,0.6696428571428571,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g50_seed51_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,100,42,-1,11,11,0,False,0,0,0,False,0.11578947368421132,0.3368421052631588,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g100_seed42_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,100,43,-1,38,38,0,False,0,0,0,False,0.07368421052631662,0.7894736842105265,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g100_seed43_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,100,44,-1,22,22,0,False,0,0,0,False,0.09278420359937163,0.4000000000000014,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g100_seed44_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,100,45,-1,17,17,0,False,0,0,0,False,0.04395310091138854,0.610526315789474,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g100_seed45_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,100,46,-1,18,18,0,False,0,0,0,False,0.07368421052631662,0.9999999999999994,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g100_seed46_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,100,47,-1,6,6,0,False,0,0,0,False,0.17894736842105366,0.45041029015524203,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g100_seed47_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,100,48,-1,22,22,0,False,0,0,0,False,0.11578947368421132,0.4877753234471138,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g100_seed48_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,100,49,-1,19,19,0,False,0,0,0,False,0.07368421052631662,0.43340396794945446,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g100_seed49_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,100,50,-1,24,24,0,False,0,0,0,False,0.07368421052631662,0.6210526315789477,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g100_seed50_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,100,51,-1,20,20,0,False,0,0,0,False,0.17894736842105338,0.8102688293853941,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g100_seed51_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,200,42,-1,8,8,0,False,0,0,0,False,0.14705882352941307,0.2951130775466001,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g200_seed42_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,200,43,-1,27,27,0,False,0,0,0,False,0.058823529411765815,0.6735999641842279,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g200_seed43_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,200,44,-1,11,11,0,False,0,0,0,False,0.06149167606404012,0.3088235294117656,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g200_seed44_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,200,45,-1,23,23,0,False,0,0,0,False,0.0,0.6323529411764716,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g200_seed45_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,200,46,-1,21,20,1,False,0,0,1,False,0.04463662748751208,1.1470588235294106,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g200_seed46_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,200,47,-1,9,9,0,False,0,0,0,False,0.1384546353027323,0.4117647058823544,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g200_seed47_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,200,48,-1,15,15,0,False,0,0,0,False,0.11764705882353078,0.522600375750175,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g200_seed48_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,200,49,-1,21,21,0,False,0,0,0,False,0.0783049153708732,0.6029411764705884,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g200_seed49_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,200,50,-1,28,28,0,False,0,0,0,False,0.02495233733363398,0.6911764705882361,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g200_seed50_rep-1.pkl
1,Brandimarte,Mk10.fjs,UCBOnly,200,51,-1,11,11,0,False,0,0,0,False,0.10294117647058965,0.3823529411764713,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_UCBOnly_g200_seed51_rep-1.pkl
1,Brandimarte,Mk10.fjs,XPrePPO_Frozen,50,42,0,27,27,0,False,0,0,0,False,0.04855656210023969,0.29464285714285793,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_XPrePPO_Frozen_g50_seed42_rep0.pkl
1,Brandimarte,Mk10.fjs,XPrePPO_Frozen,50,43,1,19,19,0,False,0,0,0,False,0.08928571428571429,0.678571428571429,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_XPrePPO_Frozen_g50_seed43_rep1.pkl
1,Brandimarte,Mk10.fjs,XPrePPO_Frozen,50,44,2,14,14,0,False,0,0,0,False,-0.008928571428571428,0.33035714285714285,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_XPrePPO_Frozen_g50_seed44_rep2.pkl
1,Brandimarte,Mk10.fjs,XPrePPO_Frozen,50,45,3,18,18,0,False,0,0,0,False,-0.008030471957074833,0.30357142857142855,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_XPrePPO_Frozen_g50_seed45_rep3.pkl
1,Brandimarte,Mk10.fjs,XPrePPO_Frozen,50,46,4,20,20,0,False,0,0,0,False,0.09277906597503316,0.883928571428572,/root/saos_resubmission_v5/results/resubmission/v7_cross_instance/fronts/fold1_Brandimarte_Mk10_XPrePPO_Frozen_g50_seed46_rep4.pkl
