dataset,instance,Budget,variant,HV_common,Cmax_best,TEC_best,WB_best,NSol,Time,Transition_gen,PPO_update_count,BC_final_accuracy,Entropy_last20,seed_count
Hurink_edata,la28.fjs,100,UCBOnly,0.9679833143957659,2582.1739378222355,106639.84336850053,75.49999999999955,24.0,160.394136428833,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la28.fjs,100,UniformFixed,1.022498820388738,2550.7224249597393,106449.32776899576,95.49999999999943,18.0,161.66871452331543,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la28.fjs,200,AdaptiveNoBC,1.0262879888870098,2408.9717535735745,103921.5686074685,70.99999999999932,30.0,229.30484879016876,99.0,7.0,0.0,0.8590498091904393,10
Hurink_edata,la28.fjs,200,AdaptiveSAOS,0.9872885877856503,2405.980203446616,104056.65042315616,70.99999999999943,30.5,235.259450674057,99.0,7.0,0.26377597451210016,0.7983551513298202,10
Hurink_edata,la28.fjs,200,FixedUCBPPO,0.9834044542193898,2400.52413799126,104263.32975100703,70.99999999999932,29.5,231.38267636299133,96.0,7.0,0.28125,0.8691717769869157,10
Hurink_edata,la28.fjs,200,PPOOnly,0.997569319711352,2392.469146772397,104102.03638781435,73.99999999999955,29.0,242.4957858324051,-1.0,13.0,0.0,0.8756044340753462,10
Hurink_edata,la28.fjs,200,RandomUCBPPO,1.0095823351843758,2415.9567566667292,104188.9157477894,70.99999999999943,29.5,234.065016746521,107.0,6.0,0.2432795688509941,0.8227770563586418,10
Hurink_edata,la28.fjs,200,UCBOnly,1.0141671654896316,2411.6318910605423,104106.27887669927,70.99999999999955,28.5,227.14801704883575,-1.0,0.0,0.0,0.9772756218496936,10
Hurink_edata,la28.fjs,200,UniformFixed,1.03829545817951,2382.5266395026674,103742.89702047748,95.4999999999992,27.0,235.85959804058078,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la29.fjs,50,AdaptiveNoBC,0.9257234420612788,2438.917250801507,108253.35259139055,99.49999999999956,7.5,69.6058634519577,35.0,1.0,0.0,0.8842232767701148,10
Hurink_edata,la29.fjs,50,AdaptiveSAOS,0.966345075794067,2451.9777761289024,107812.8616054307,99.49999999999956,13.0,66.90363597869873,35.0,1.0,0.3857142925262451,0.8627391198984851,10
Hurink_edata,la29.fjs,50,FixedUCBPPO,0.8069802492429559,2511.467593759582,108700.47783437367,99.49999999999937,18.5,71.59761726856232,24.0,2.0,0.625,0.7366460270953161,10
Hurink_edata,la29.fjs,50,PPOOnly,0.8598502167187556,2506.330667665397,108938.81019202337,97.99999999999972,14.5,68.2559642791748,-1.0,4.0,0.0,0.8983288122256525,10
Hurink_edata,la29.fjs,50,RandomUCBPPO,0.8721794255393709,2493.2267322405696,108434.66834810245,100.99999999999943,16.0,73.47205007076263,30.5,2.0,0.5483870804309845,0.8135804025131458,10
Hurink_edata,la29.fjs,50,UCBOnly,0.9721908013654835,2450.7467790021974,107823.61371919708,99.49999999999943,9.5,67.02166259288788,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la29.fjs,50,UniformFixed,0.8384483413267607,2461.423647622758,108785.20414762813,99.49999999999966,15.5,67.10064280033112,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la29.fjs,100,AdaptiveNoBC,0.9429144220925161,2262.245932316016,105033.04549617457,97.99999999999926,14.5,156.56734609603882,65.5,2.5,0.0,0.9076992174712748,10
Hurink_edata,la29.fjs,100,AdaptiveSAOS,0.8454672269472009,2312.482055110131,105338.44221648369,99.49999999999932,16.0,160.47924709320068,65.5,2.5,0.32182915508747095,0.8203279669292726,10
Hurink_edata,la29.fjs,100,FixedUCBPPO,0.9148049751762635,2288.0310750315953,104838.74380768872,99.49999999999926,13.5,141.9224967956543,48.0,4.0,0.3541666567325592,0.8424431808008671,10
Hurink_edata,la29.fjs,100,PPOOnly,0.7569788334253205,2341.4225053489704,105970.51513100756,97.99999999999932,18.0,156.2386792898178,-1.0,7.0,0.0,0.9020181229336985,10
Hurink_edata,la29.fjs,100,RandomUCBPPO,0.8261701874514888,2318.8414438380423,105542.03650247605,97.99999999999943,15.5,151.21399927139282,55.5,3.5,0.344963788986206,0.7931627155200665,10
Hurink_edata,la29.fjs,100,UCBOnly,0.9354717699820267,2279.305761199904,104692.19088486148,99.49999999999926,14.5,159.23898696899414,-1.0,0.0,0.0,0.9829567163872702,10
Hurink_edata,la29.fjs,100,UniformFixed,0.9710329442790152,2252.4696502342017,105179.32852194845,97.9999999999996,16.0,159.98313093185425,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la29.fjs,200,AdaptiveNoBC,0.9851776476625667,2120.1734544474302,102377.1936872582,97.9999999999992,18.0,232.300518989563,68.5,8.5,0.0,0.876844655354023,10
Hurink_edata,la29.fjs,200,AdaptiveSAOS,0.9314553275667323,2162.490311888518,102323.78345049701,99.4999999999992,16.0,227.899338722229,68.5,8.5,0.3126566410064697,0.8383172148696636,10
Hurink_edata,la29.fjs,200,FixedUCBPPO,0.9500619415964563,2152.590104588724,102542.61593125858,99.49999999999915,23.0,234.01784086227417,96.0,7.0,0.265625,0.8928421194648833,10
Hurink_edata,la29.fjs,200,PPOOnly,0.8636101081244913,2172.3046740935138,103028.43593813197,97.99999999999932,29.5,235.29682445526123,-1.0,13.0,0.0,0.8756044340753462,10
Hurink_edata,la29.fjs,200,RandomUCBPPO,0.8931187938771106,2181.1319978335832,102396.09464740875,99.49999999999915,14.5,228.18929088115692,107.0,6.0,0.264546275138855,0.8699233395377697,10
Hurink_edata,la29.fjs,200,UCBOnly,0.9965495973379113,2134.503267915534,102206.80194484694,99.49999999999915,20.0,227.9086138010025,-1.0,0.0,0.0,0.9829567163872702,10
Hurink_edata,la29.fjs,200,UniformFixed,0.8942546487244405,2159.875065140086,103009.91955034301,97.99999999999932,26.0,226.53426814079285,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la30.fjs,50,AdaptiveNoBC,0.8826977546630133,3020.648097120539,123121.77945471343,149.49999999999977,12.0,62.6192147731781,35.0,1.0,0.0,0.9106369656284667,10
Hurink_edata,la30.fjs,50,AdaptiveSAOS,0.9343875599152636,2986.1155107765217,122836.81357007944,145.49999999999994,12.5,68.2382423877716,35.0,1.0,0.3714285790920257,0.8598013717412931,10
Hurink_edata,la30.fjs,50,FixedUCBPPO,0.817842078583028,3075.4692037931436,124285.09633679871,162.4999999999995,14.5,64.94146478176117,24.0,2.0,0.625,0.6735022798053278,10
Hurink_edata,la30.fjs,50,PPOOnly,0.8988970430133392,3011.4984835985533,123404.72278464976,149.4999999999996,10.5,65.36936140060425,-1.0,4.0,0.0,0.8983288122256525,10
Hurink_edata,la30.fjs,50,RandomUCBPPO,0.8449659181147668,3026.1257884193965,122804.36328540613,172.49999999999977,11.5,65.30030846595764,30.5,2.0,0.5322580635547638,0.8153984349425499,10
Hurink_edata,la30.fjs,50,UCBOnly,0.9261390689945583,2999.8074462747795,122917.16138649343,145.49999999999977,9.0,73.04419779777527,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la30.fjs,50,UniformFixed,0.884603272934985,3005.7896767767925,123045.60805286093,137.99999999999977,14.0,69.54450500011444,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la30.fjs,100,AdaptiveNoBC,1.0115506093391167,2761.2325360165214,119207.83032675504,137.99999999999957,15.0,155.68240213394165,70.0,2.0,0.0,0.9150778388873666,10
Hurink_edata,la30.fjs,100,AdaptiveSAOS,0.9691780780709276,2793.5144647967945,119379.78619657544,134.99999999999972,16.0,161.1050192117691,70.0,2.0,0.2984375059604645,0.8346279041616178,10
Hurink_edata,la30.fjs,100,FixedUCBPPO,0.9735643541395202,2794.7400120112843,119232.064540125,136.49999999999955,12.5,156.8534073829651,48.0,4.0,0.3541666567325592,0.8684202144360618,10
Hurink_edata,la30.fjs,100,PPOOnly,1.0039991792338072,2790.4416384350397,120008.53043973353,134.99999999999955,15.5,155.9390561580658,-1.0,7.0,0.0,0.9020181229336985,10
Hurink_edata,la30.fjs,100,RandomUCBPPO,0.9893539852956129,2824.858986411721,119128.3643298082,137.9999999999995,16.5,150.51816284656525,55.5,3.5,0.33449818193912506,0.833387682882941,10
Hurink_edata,la30.fjs,100,UCBOnly,1.0099199545426623,2786.3728707958035,119335.10054474988,134.99999999999972,16.5,155.447469830513,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la30.fjs,100,UniformFixed,1.0080760505818116,2793.3820731179267,119159.76089413205,117.99999999999972,18.5,152.4058907032013,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la30.fjs,200,AdaptiveNoBC,0.8855745508909502,2614.5606508984347,116119.0881216591,129.49999999999932,28.5,242.2703275680542,76.5,8.0,0.0,0.8955854658452678,10
Hurink_edata,la30.fjs,200,AdaptiveSAOS,0.9361906367939843,2589.842750549843,116216.89018561922,117.99999999999966,26.5,249.12389850616455,76.5,8.0,0.2826003134250641,0.817584620548888,10
Hurink_edata,la30.fjs,200,FixedUCBPPO,0.9253183593282314,2633.0152865328623,115979.5214380805,117.99999999999966,21.5,230.2580291032791,96.0,7.0,0.2604166567325592,0.8541202772037166,10
Hurink_edata,la30.fjs,200,PPOOnly,0.9531188304615527,2579.8614154166053,116177.10617688925,120.99999999999994,22.5,236.30436944961548,-1.0,13.0,0.0,0.8756044340753462,10
Hurink_edata,la30.fjs,200,RandomUCBPPO,0.9466948391581613,2596.9758793743777,116269.12944763972,117.99999999999945,27.5,235.63066351413727,107.0,6.0,0.24515124410390848,0.8447498719580941,10
Hurink_edata,la30.fjs,200,UCBOnly,0.9354050194892889,2625.1771314060106,116435.10514093033,117.9999999999995,27.5,231.33645272254944,-1.0,0.0,0.0,0.9772756218496936,10
Hurink_edata,la30.fjs,200,UniformFixed,0.9599107351165084,2589.84351024828,115593.02081472104,117.9999999999995,29.0,227.0014271736145,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la31.fjs,50,AdaptiveNoBC,1.0468417334050806,3777.2325078366957,159591.7958732496,79.49999999999989,12.0,91.52158558368683,35.0,1.0,0.0,0.9012665603828444,10
Hurink_edata,la31.fjs,50,AdaptiveSAOS,0.9762442751341402,3823.0312329965654,160137.15605728282,75.99999999999977,19.0,97.40304446220398,35.0,1.0,0.3714285790920257,0.8568636235841012,10
Hurink_edata,la31.fjs,50,FixedUCBPPO,0.9232204968813945,3838.121545950768,160900.56874052336,73.99999999999932,14.0,98.68009841442108,24.0,2.0,0.6666666865348816,0.679988182742996,10
Hurink_edata,la31.fjs,50,PPOOnly,0.780081160569005,3962.963966928654,161666.43718956277,82.9999999999992,13.5,100.0353306531906,-1.0,4.0,0.0,0.8983288122256525,10
Hurink_edata,la31.fjs,50,RandomUCBPPO,0.9472377221632178,3839.574058360241,159864.83713314368,82.49999999999909,19.5,98.03035080432892,30.5,2.0,0.5180644989013672,0.7919224942413897,10
Hurink_edata,la31.fjs,50,UCBOnly,1.0038847934716502,3792.198273859667,159799.43715606138,71.99999999999932,16.0,99.68417084217072,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la31.fjs,50,UniformFixed,0.9004013447605113,3890.6879554954803,160982.32570820075,71.4999999999992,10.5,93.33420073986053,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la31.fjs,100,AdaptiveNoBC,0.9742642295982046,3587.797699242028,156535.8572791624,66.99999999999943,17.0,213.65164256095886,70.0,2.0,0.0,0.9170696227168972,10
Hurink_edata,la31.fjs,100,AdaptiveSAOS,0.9870011296995421,3562.7413039183875,156254.13888579037,67.49999999999932,20.0,209.03060925006866,70.0,2.0,0.2785714417695999,0.8561120610332473,10
Hurink_edata,la31.fjs,100,FixedUCBPPO,0.9999296816134985,3529.527378532238,156090.7449662239,66.99999999999909,14.0,205.09988963603973,48.0,4.0,0.375,0.8398203399713715,10
Hurink_edata,la31.fjs,100,PPOOnly,0.8422459307379127,3675.5776113948978,157783.92981048665,62.499999999999545,21.5,212.60856080055237,-1.0,7.0,0.0,0.9020181229336985,10
Hurink_edata,la31.fjs,100,RandomUCBPPO,0.9636959066913664,3601.9242349844944,156456.34178401227,66.99999999999909,14.5,208.12396490573883,55.5,3.5,0.3660714328289032,0.8474932183384787,10
Hurink_edata,la31.fjs,100,UCBOnly,1.0346187487563596,3546.175227447628,155927.77016933402,66.99999999999955,19.5,207.14084708690643,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la31.fjs,100,UniformFixed,0.8475070200546773,3656.3804008504403,158156.22647844048,66.99999999999932,18.5,208.51874542236328,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la31.fjs,200,AdaptiveNoBC,1.0231343908218407,3303.1365884049183,152100.71602773748,66.99999999999898,23.5,310.2893283367157,90.5,7.5,0.0,0.8926477176880758,10
Hurink_edata,la31.fjs,200,AdaptiveSAOS,1.047698159141328,3315.779011834208,151828.38486021958,62.499999999999545,21.5,311.0415869951248,90.5,7.5,0.23324496299028397,0.8407456539223519,10
Hurink_edata,la31.fjs,200,FixedUCBPPO,1.0633367846513968,3276.6207387512686,151999.29541066109,65.99999999999955,20.0,312.93574714660645,96.0,7.0,0.2916666716337204,0.8598013717412931,10
Hurink_edata,la31.fjs,200,PPOOnly,0.8794255547879993,3398.7230223624674,153358.38670989807,60.49999999999909,21.5,335.23872315883636,-1.0,13.0,0.0,0.8748528715244922,10
Hurink_edata,la31.fjs,200,RandomUCBPPO,1.0735767713387592,3269.308573489813,151809.45471796326,62.49999999999932,23.5,340.88915741443634,107.0,6.0,0.2545465975999832,0.8484391826661399,10
Hurink_edata,la31.fjs,200,UCBOnly,1.0634209840724016,3283.7633572079217,151865.28369060924,64.99999999999955,22.5,335.7577910423279,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la31.fjs,200,UniformFixed,0.9536078990643782,3360.505532511321,152923.10883408764,66.99999999999909,24.5,331.7827823162079,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la32.fjs,50,AdaptiveNoBC,0.9006691040223005,3991.574996899316,181304.8775119959,98.49999999999898,14.5,97.9050590991974,35.0,1.0,0.0,0.8975772496747985,10
Hurink_edata,la32.fjs,50,AdaptiveSAOS,0.9205940139963233,4003.9491948241284,181457.1844615239,94.99999999999932,12.0,94.5749499797821,35.0,1.0,0.3714285790920257,0.8418121238009021,10
Hurink_edata,la32.fjs,50,FixedUCBPPO,0.9242105920292276,3988.9726927250745,181039.60206379124,112.99999999999943,13.0,91.68017840385436,24.0,2.0,0.625,0.7405090892034885,10
Hurink_edata,la32.fjs,50,PPOOnly,0.7821458236249794,4098.039686470107,182505.52294088647,104.49999999999977,15.0,86.90602934360504,-1.0,4.0,0.0,0.8983288122256525,10
Hurink_edata,la32.fjs,50,RandomUCBPPO,0.8085079599347816,4076.793739567172,182470.77665556717,102.49999999999909,12.5,97.00844991207123,30.5,2.0,0.5241935551166534,0.7739332463009987,10
Hurink_edata,la32.fjs,50,UCBOnly,0.9284081817860734,4020.9696886637284,180990.96704153216,88.49999999999966,15.0,91.19145548343658,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la32.fjs,50,UniformFixed,0.8570036349201666,4050.2912824290443,182013.94441135577,119.0,10.5,97.22545552253723,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la32.fjs,100,AdaptiveNoBC,0.990628535731888,3739.322718348827,176206.97982065374,73.9999999999992,14.0,201.93482398986814,70.0,2.0,0.0,0.9057074336417443,10
Hurink_edata,la32.fjs,100,AdaptiveSAOS,1.060800300798713,3717.7691915425366,175699.113049508,71.99999999999898,13.5,217.36180412769318,70.0,2.0,0.2967033088207245,0.8023387189888815,10
Hurink_edata,la32.fjs,100,FixedUCBPPO,1.0375228347453966,3725.135983041825,176374.35252244136,68.99999999999943,14.5,215.26066493988037,48.0,4.0,0.3541666567325592,0.864242245000193,10
Hurink_edata,la32.fjs,100,PPOOnly,0.944766171782438,3756.9742570781036,176663.16309607663,69.99999999999966,14.5,198.59258270263672,-1.0,7.0,0.0,0.9020181229336985,10
Hurink_edata,la32.fjs,100,RandomUCBPPO,1.012142370387211,3740.9992954964446,176099.6206589039,66.99999999999943,11.5,206.74528872966766,55.5,3.5,0.3582611083984375,0.8240172776373185,10
Hurink_edata,la32.fjs,100,UCBOnly,1.0805433878438109,3721.319815039736,175893.96293103686,69.99999999999943,12.5,201.72547090053558,-1.0,0.0,0.0,0.9829567163872702,10
Hurink_edata,la32.fjs,100,UniformFixed,1.0359267208952057,3737.9859442034012,176138.4991052252,66.99999999999943,14.0,204.79205548763275,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la32.fjs,200,AdaptiveNoBC,0.9954108621106634,3521.1364914107853,172469.28857522295,66.9999999999992,23.0,309.5081967115402,78.0,8.0,0.0,0.9150778388873666,10
Hurink_edata,la32.fjs,200,AdaptiveSAOS,1.008088855939103,3499.9262577651207,172044.72872596857,66.99999999999932,22.0,351.2152965068817,78.0,8.0,0.29068323969841003,0.8381228130928562,10
Hurink_edata,la32.fjs,200,FixedUCBPPO,1.0676150421511639,3499.59159814382,171516.58870178877,66.99999999999932,23.0,309.9714720249176,96.0,7.0,0.2760416716337204,0.8928421194648833,10
Hurink_edata,la32.fjs,200,PPOOnly,0.9511699328810057,3559.7240187886828,172474.23119442473,66.99999999999909,24.0,350.0619703531265,-1.0,13.0,0.0,0.8756044340753462,10
Hurink_edata,la32.fjs,200,RandomUCBPPO,1.075685372969879,3476.5215465163365,171654.27248333552,66.9999999999992,20.5,343.22426891326904,107.0,6.0,0.24527753889560694,0.879782403511215,10
Hurink_edata,la32.fjs,200,UCBOnly,1.0723166979103342,3476.225748281731,171141.12888604606,66.99999999999909,26.5,311.71067345142365,-1.0,0.0,0.0,0.9735863111416476,10
Hurink_edata,la32.fjs,200,UniformFixed,1.0085580001709884,3520.496905948819,172523.607704702,66.99999999999875,26.5,348.74460649490356,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la33.fjs,50,AdaptiveNoBC,0.9662930723793786,3530.7648209515687,154955.3363223893,110.4999999999999,14.5,97.26739728450775,35.0,1.0,0.0,0.904009906763229,10
Hurink_edata,la33.fjs,50,AdaptiveSAOS,0.923852665139272,3518.355308004371,155184.54034282936,101.99999999999943,12.0,94.32988357543945,35.0,1.0,0.3857142925262451,0.8598013717412932,10
Hurink_edata,la33.fjs,50,FixedUCBPPO,0.8877585968276467,3574.211628941038,155511.85320010473,132.99999999999943,15.0,94.00651836395264,24.0,2.0,0.6666666865348816,0.7183418718272288,10
Hurink_edata,la33.fjs,50,PPOOnly,0.8640298327304896,3543.64584834394,155518.61241061127,105.4999999999992,12.5,92.229785323143,-1.0,4.0,0.0,0.8983288122256525,10
Hurink_edata,la33.fjs,50,RandomUCBPPO,0.9381184935734479,3524.693126836184,155146.69769170112,102.99999999999943,12.0,91.71333575248718,30.5,2.0,0.5398185551166534,0.8383172148696636,10
Hurink_edata,la33.fjs,50,UCBOnly,0.9611437981072102,3541.5171559456903,155106.16766974077,99.99999999999966,13.0,91.03317356109619,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la33.fjs,50,UniformFixed,0.8953618166099255,3552.664709806699,155559.70650158523,122.99999999999955,10.5,93.19467663764954,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la33.fjs,100,AdaptiveNoBC,1.01352818262564,3310.416323347291,150763.27304973343,90.99999999999932,11.5,220.7299588918686,70.0,2.0,0.0,0.9057074336417443,10
Hurink_edata,la33.fjs,100,AdaptiveSAOS,1.0175416501033179,3315.029199856641,151161.29190252227,90.99999999999956,14.0,205.3241320848465,70.0,2.0,0.2714285850524902,0.8436834020795438,10
Hurink_edata,la33.fjs,100,FixedUCBPPO,1.05393254716124,3289.723954965515,150804.93634063992,90.99999999999932,11.0,213.93127143383026,48.0,4.0,0.34375,0.8524227503252013,10
Hurink_edata,la33.fjs,100,PPOOnly,0.9896663060544113,3287.6109868374674,151024.55507744974,90.99999999999943,12.0,212.71156466007233,-1.0,7.0,0.0,0.9020181229336985,10
Hurink_edata,la33.fjs,100,RandomUCBPPO,1.0271257231268764,3302.9549738712367,151299.83405128575,90.99999999999943,13.0,210.89718401432037,55.5,3.5,0.3622449040412903,0.8210795294801265,10
Hurink_edata,la33.fjs,100,UCBOnly,1.0290353573048625,3314.621316131578,150735.95507477742,90.99999999999943,11.0,209.95193922519684,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la33.fjs,100,UniformFixed,1.032725749228017,3280.817041827986,151424.40110058594,90.99999999999932,14.5,215.53634512424472,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la33.fjs,200,AdaptiveNoBC,1.0046245959881455,3125.028641674917,148167.88275010395,90.99999999999932,17.0,299.1552541255951,102.0,6.5,0.0,0.8691717769869156,10
Hurink_edata,la33.fjs,200,AdaptiveSAOS,1.0712392109813718,3068.1130645978074,147221.88050459392,90.99999999999932,18.5,322.19433772563934,102.0,6.5,0.2549999952316284,0.8775962179048767,10
Hurink_edata,la33.fjs,200,FixedUCBPPO,1.1076642190026493,3039.2409373801183,147113.4301762738,90.99999999999932,18.0,329.7242022752762,96.0,7.0,0.2604166567325592,0.8691717769869157,10
Hurink_edata,la33.fjs,200,PPOOnly,1.0680816827493664,3047.1791680352276,146871.91769458324,90.99999999999908,24.0,309.9441167116165,-1.0,13.0,0.0,0.8756044340753462,10
Hurink_edata,la33.fjs,200,RandomUCBPPO,1.0720995775687472,3056.070835660277,147215.01400025166,90.99999999999932,15.0,298.19982397556305,107.0,6.0,0.2575784772634506,0.8662340288297237,10
Hurink_edata,la33.fjs,200,UCBOnly,1.076250472942418,3062.049148138319,147420.2273792651,90.99999999999932,20.0,306.94154810905457,-1.0,0.0,0.0,0.9772756218496936,10
Hurink_edata,la33.fjs,200,UniformFixed,1.0572788042165355,3064.4174933014647,147582.87944722033,90.99999999999932,24.5,307.0897613763809,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la34.fjs,50,AdaptiveNoBC,0.8769391576585512,3676.6972256338386,160512.0145314116,408.4999999999992,9.5,94.2702168226242,35.0,1.0,0.0,0.9170696227168972,10
Hurink_edata,la34.fjs,50,AdaptiveSAOS,0.853806255969999,3685.5653718492085,160221.26687380672,406.9999999999993,9.0,96.5379923582077,35.0,1.0,0.4000000059604645,0.8605529342921472,10
Hurink_edata,la34.fjs,50,FixedUCBPPO,0.7463702463266084,3765.1376040394352,161304.51711591973,406.99999999999955,11.5,92.65688097476959,24.0,2.0,0.625,0.7159134327745404,10
Hurink_edata,la34.fjs,50,PPOOnly,0.7667700608461194,3775.5577659041564,161552.1854247359,408.49999999999966,12.5,98.01507425308228,-1.0,4.0,0.0,0.8983288122256525,10
Hurink_edata,la34.fjs,50,RandomUCBPPO,0.7763191164372307,3752.55563252803,160639.8988181295,408.4999999999992,11.5,91.5195654630661,30.5,2.0,0.5099999904632568,0.8097173404049733,10
Hurink_edata,la34.fjs,50,UCBOnly,0.9152528682033647,3667.014376902169,159882.77628700685,406.9999999999992,9.0,96.3410713672638,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la34.fjs,50,UniformFixed,0.7375848959287126,3801.3588455681856,162358.24001593367,406.99999999999875,9.5,94.74426555633546,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la34.fjs,100,AdaptiveNoBC,0.9924795770433176,3470.8309671962506,155838.84735502407,406.99999999999886,13.0,211.9424545764923,70.0,2.0,0.0,0.9150778388873666,10
Hurink_edata,la34.fjs,100,AdaptiveSAOS,0.956641640705227,3469.395901075327,156172.96266891446,406.999999999999,13.0,208.9747598171234,70.0,2.0,0.28053830564022064,0.8590498091904393,10
Hurink_edata,la34.fjs,100,FixedUCBPPO,0.9751655214522466,3474.261083615893,156289.53379985254,406.999999999999,10.0,199.34371197223663,48.0,4.0,0.3645833283662796,0.8625447181216777,10
Hurink_edata,la34.fjs,100,PPOOnly,0.8646101644617217,3527.4624982912683,157810.82901865832,400.9999999999991,14.0,206.41781520843506,-1.0,7.0,0.0,0.9020181229336985,10
Hurink_edata,la34.fjs,100,RandomUCBPPO,0.954246336870995,3458.8550362144524,155720.33548424172,406.9999999999993,10.0,197.18143451213837,55.5,3.5,0.3307291716337204,0.8240172776373185,10
Hurink_edata,la34.fjs,100,UCBOnly,0.9946229663037927,3444.362231437962,156287.69479813904,406.999999999999,11.5,209.28801095485687,-1.0,0.0,0.0,0.9772756218496936,10
Hurink_edata,la34.fjs,100,UniformFixed,0.7970255414144151,3603.181919162591,157784.7246759562,406.9999999999986,12.0,199.37550520896912,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la34.fjs,200,AdaptiveNoBC,1.0421793468246703,3232.5613996269185,152500.45619217132,406.99999999999864,17.5,300.47501492500305,74.0,8.0,0.0,0.8842232767701147,10
Hurink_edata,la34.fjs,200,AdaptiveSAOS,1.030546110161549,3261.824747087512,152631.9387723843,406.999999999999,12.0,301.39320373535156,74.0,8.0,0.26662498712539673,0.823702370309622,10
Hurink_edata,la34.fjs,200,FixedUCBPPO,1.0063771468173897,3279.446799915004,153239.42277333434,406.999999999999,17.0,305.52097380161285,96.0,7.0,0.2552083283662796,0.8711635608164463,10
Hurink_edata,la34.fjs,200,PPOOnly,0.9679599729182667,3286.9492735048116,153907.01428217185,396.4999999999993,15.5,306.52543687820435,-1.0,13.0,0.0,0.8756044340753462,10
Hurink_edata,la34.fjs,200,RandomUCBPPO,1.0226886036056835,3242.1079450581647,152775.94843590396,406.999999999999,12.5,336.2233774662018,107.0,6.0,0.2470181658864021,0.8175846205488879,10
Hurink_edata,la34.fjs,200,UCBOnly,1.0559308044184612,3235.246817462394,152591.51066778583,406.99999999999886,11.5,303.90925765037537,-1.0,0.0,0.0,0.9772756218496936,10
Hurink_edata,la34.fjs,200,UniformFixed,0.9240332947731598,3354.768848551041,154256.20488741653,406.9999999999985,15.0,303.6736481189728,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la35.fjs,50,AdaptiveNoBC,0.9493393909792551,3999.544882229392,172809.60455957183,430.9999999999991,15.0,95.8190815448761,35.0,1.0,0.0,0.9076992174712748,10
Hurink_edata,la35.fjs,50,AdaptiveSAOS,1.0400038100539577,3951.055610281792,171917.13964296223,430.9999999999991,16.0,99.02185726165771,35.0,1.0,0.35714286565780634,0.8568636235841012,10
Hurink_edata,la35.fjs,50,FixedUCBPPO,0.9374850190613178,3984.241275612355,173106.07795975514,430.9999999999991,13.0,97.63758516311646,24.0,2.0,0.5833333134651184,0.7243378736925017,10
Hurink_edata,la35.fjs,50,PPOOnly,0.877627085051503,4016.2810973202295,173946.17514769093,430.9999999999991,11.5,92.31936013698578,-1.0,4.0,0.0,0.8983288122256525,10
Hurink_edata,la35.fjs,50,RandomUCBPPO,0.8899565243686811,3994.7258550001143,172509.53989053826,430.9999999999991,12.0,96.02295982837677,30.5,2.0,0.5180644989013672,0.8135804025131457,10
Hurink_edata,la35.fjs,50,UCBOnly,0.9924915312169663,3959.1323761035765,171849.9111409649,430.9999999999991,15.0,93.76030457019806,-1.0,0.0,0.0,0.9886378109248468,10
Hurink_edata,la35.fjs,50,UniformFixed,1.0168971137584424,3951.5818744229173,172282.57997808233,430.9999999999991,7.0,94.24192881584167,-1.0,0.0,0.0,0.9999999999999998,10
Hurink_edata,la35.fjs,100,AdaptiveNoBC,0.9835660172667956,3709.928349411516,167643.15582437714,430.99999999999886,13.0,227.16346633434298,70.0,2.0,0.0,0.9076992174712748,10
Hurink_edata,la35.fjs,100,AdaptiveSAOS,1.0254326973355516,3718.4468694078178,167604.73663734342,430.99999999999875,14.0,216.25714826583862,70.0,2.0,0.2611408233642578,0.823702370309622,10
