dataset,instance,variant,Budget,seed,feature_index,mean,std,min,max,constant
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,55,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,56,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,57,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,58,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,59,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,60,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,61,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,62,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,63,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,64,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,65,0.04201680672268908,0.20062750229098078,0.0,1.0,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,66,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,67,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,68,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,69,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,70,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,71,0.17647058823529413,0.38122004108281565,0.0,1.0,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,72,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,73,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,74,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,75,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,76,1.0,0.0,1.0,1.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,77,0.9781512552950563,0.04132199591291824,0.8999999761581421,1.0,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,42,78,0.38983307039255605,0.2803136629467941,0.004909714218229055,0.7615941762924194,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,25,0.12606060479513623,0.02932982691620844,0.05999999865889549,0.18000000715255737,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,26,0.05303030209898046,0.022561008018983857,0.019999999552965164,0.10000000149011612,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,27,0.13590909066525372,0.031597722958610686,0.07999999821186066,0.20000000298023224,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,28,0.07393939287937952,0.015942965991770048,0.03999999910593033,0.11999999731779099,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,29,0.09848484772285729,0.029707790747845995,0.05999999865889549,0.1599999964237213,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,30,0.11969697015416442,0.046121372923967126,0.03999999910593033,0.20000000298023224,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,31,0.12863636304709045,0.02956176750567398,0.07999999821186066,0.18000000715255737,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,32,0.1324242422300758,0.032985792211211985,0.07999999821186066,0.20000000298023224,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,33,0.058181817840897675,0.03343510679460528,0.0,0.10000000149011612,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,34,0.0736363624137911,0.029880385673092442,0.019999999552965164,0.11999999731779099,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,35,0.0851136359922362,0.022875369489778512,0.03999999910593033,0.11999999731779099,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,36,0.04893939417194237,0.00843940677439138,0.03500000014901161,0.06499999761581421,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,37,0.08537878796006694,0.02749394720108033,0.03999999910593033,0.12999999523162842,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,38,0.05587121212121212,0.012828947818141173,0.03500000014901161,0.07999999821186066,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,39,0.06992424299206698,0.016178279050133467,0.03500000014901161,0.0949999988079071,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,40,0.07719697038445508,0.02166600457398791,0.029999999329447746,0.10999999940395355,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,41,0.0747727273370732,0.026910792278097853,0.03500000014901161,0.11999999731779099,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,42,0.07840909024305416,0.028252903587223387,0.03500000014901161,0.12999999523162842,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,43,0.04034090909937566,0.014566893367450325,0.02500000037252903,0.07000000029802322,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,44,0.051553030060886434,0.015991623995974372,0.029999999329447746,0.07500000298023224,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,45,0.7395099767229774,0.04921317486263248,0.6648529171943665,0.8640496730804443,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,46,0.8777829656998316,0.05541578442475428,0.7750213146209717,0.9712287187576294,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,47,0.7663528986952521,0.038030853459943344,0.6956944465637207,0.8489350080490112,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,48,0.8275586524696061,0.03788169263250577,0.7374948263168335,0.9156811237335205,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,49,0.7874723465153666,0.05960815525485876,0.6893015503883362,0.8717393279075623,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,50,0.7011148369673527,0.09112521382288837,0.5744876265525818,0.8887801766395569,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,51,0.6913867470892993,0.0517403047130955,0.608532190322876,0.7843022346496582,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,52,0.7244135371663354,0.04902960157609848,0.6346204876899719,0.8098847270011902,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,53,0.8343076001514088,0.10533179239832452,0.7086846232414246,0.9863255620002747,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,54,0.8070319764541857,0.08079740799861454,0.6863404512405396,0.9675833582878113,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,55,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,56,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,57,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,58,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,59,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,60,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,61,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,62,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,63,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,64,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,65,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,66,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,67,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,68,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,69,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,70,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,71,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,72,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,73,0.03787878787878788,0.19090307830839692,0.0,1.0,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,74,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,75,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,76,1.0,0.0,1.0,1.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,77,0.9962121203090205,0.019090312382323647,0.8999999761581421,1.0,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,46,78,0.31147078180925525,0.2347908147269377,0.0010938639752566814,0.7615941762924194,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,25,0.10803149549627868,0.02740881449396861,0.03999999910593033,0.1599999964237213,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,26,0.05700787277085575,0.01588913138485369,0.019999999552965164,0.10000000149011612,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,27,0.05826771596637298,0.033861563802641624,0.0,0.11999999731779099,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,28,0.07228346394858962,0.05082297453874351,0.0,0.14000000059604645,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,29,0.057322833833732004,0.025392938011125937,0.019999999552965164,0.10000000149011612,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,30,0.08173228295769279,0.03001559975407373,0.019999999552965164,0.14000000059604645,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,31,0.05543306977378102,0.019792462682641863,0.019999999552965164,0.10000000149011612,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,32,0.15480314957813954,0.044347419365035945,0.10000000149011612,0.2199999988079071,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,33,0.16220472330652821,0.058872788510120296,0.07999999821186066,0.2800000011920929,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,34,0.19291338700009145,0.07163017937341722,0.10000000149011612,0.36000001430511475,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,35,0.07342519748985298,0.020251381083256165,0.03999999910593033,0.10000000149011612,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,36,0.051771653185444556,0.010205130515987586,0.03500000014901161,0.06499999761581421,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,37,0.055039370623160534,0.009380329010643916,0.04500000178813934,0.07500000298023224,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,38,0.06279527563161737,0.01130558972701645,0.03500000014901161,0.07000000029802322,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,39,0.051181101834210825,0.008613683425373095,0.03500000014901161,0.05999999865889549,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,40,0.06303149614277787,0.012169367652732358,0.03500000014901161,0.07999999821186066,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,41,0.049685039623515816,0.00850539420459556,0.03500000014901161,0.06499999761581421,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,42,0.09362204631013195,0.03082000697312282,0.03999999910593033,0.14499999582767487,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,43,0.08185039322793954,0.03577490338891959,0.029999999329447746,0.14499999582767487,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,44,0.09759842522266343,0.044033141085845745,0.03500000014901161,0.1899999976158142,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,45,0.7625851443433386,0.04757829632525015,0.687065064907074,0.9093188047409058,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,46,0.8568323010534752,0.04584600622826115,0.7553372383117676,0.9694386124610901,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,47,0.8860511113339522,0.07247829567869128,0.7634540796279907,0.9866119623184204,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,48,0.8298610885312238,0.11531221932518114,0.6894562840461731,0.9962067604064941,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,49,0.8667370766166627,0.07026450509570818,0.7533925175666809,0.9723071455955505,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,50,0.7833277799013093,0.07096553595771947,0.6621983051300049,0.9649479389190674,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,51,0.8616244957203002,0.050656422382173695,0.7597546577453613,0.9675794243812561,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,52,0.70216013033559,0.05376372421202749,0.6276025772094727,0.7837221026420593,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,53,0.6191919197247723,0.08149575189792947,0.48595762252807617,0.7686261534690857,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,54,0.6295630643217582,0.0729580408036126,0.4924292266368866,0.7668238282203674,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,55,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,56,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,57,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,58,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,59,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,60,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,61,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,62,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,63,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,64,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,65,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,66,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,67,0.031496062992125984,0.17465411821117216,0.0,1.0,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,68,0.25196850393700787,0.43414326778236917,0.0,1.0,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,69,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,70,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,71,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,72,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,73,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,74,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,75,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,76,1.0,0.0,1.0,1.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,77,0.9716535365487647,0.04506800451277677,0.8999999761581421,1.0,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,43,78,0.4300312899111763,0.2990699421295018,0.00012290477752685547,0.7615941762924194,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,25,0.14881355823727987,0.07818024963807844,0.03999999910593033,0.3400000035762787,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,26,0.06169491510648849,0.04162595944223753,0.0,0.11999999731779099,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,27,0.07372881257433002,0.041309017372694594,0.019999999552965164,0.1599999964237213,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,28,0.0927118639445911,0.018349757395294135,0.05999999865889549,0.11999999731779099,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,29,0.20694915129471633,0.04936045935428148,0.11999999731779099,0.30000001192092896,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,30,0.039322033019389135,0.025100773063311148,0.0,0.07999999821186066,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,31,0.060338982112579424,0.021310147603449407,0.019999999552965164,0.10000000149011612,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,32,0.028474575666300322,0.028925008217971837,0.0,0.10000000149011612,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,33,0.12745762720577797,0.031005370684509214,0.05999999865889549,0.20000000298023224,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,34,0.16050847436664467,0.04768980678784263,0.07999999821186066,0.23999999463558197,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,35,0.08809322118759155,0.033477284883692705,0.04500000178813934,0.1599999964237213,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,36,0.061059320692793795,0.008047835344768682,0.03999999910593033,0.07500000298023224,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,37,0.06978813606172295,0.008192443928142437,0.05000000074505806,0.07999999821186066,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,38,0.06983050978663614,0.014828572350049262,0.03999999910593033,0.09000000357627869,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,39,0.10817796566476257,0.04008817180009481,0.04500000178813934,0.18000000715255737,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,40,0.043601695479730425,0.007097552802515368,0.03500000014901161,0.05000000074505806,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,41,0.055127117845971706,0.008423681014994,0.03999999910593033,0.06499999761581421,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,42,0.04508474709118827,0.002519673035323501,0.03999999910593033,0.05000000074505806,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,43,0.07216101654379045,0.024133094281503353,0.03500000014901161,0.10499999672174454,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,44,0.08957627043128014,0.031133774875343634,0.03999999910593033,0.14000000059604645,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,45,0.7266167053731821,0.08309932481564081,0.5644496083259583,0.9088847637176514,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,46,0.8545459534152079,0.09788002740605917,0.7292283773422241,0.9963916540145874,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,47,0.8515639360678398,0.08417889344277248,0.7160106897354126,0.9749089479446411,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,48,0.7820033390643233,0.03643313829895609,0.7267501950263977,0.8536664247512817,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,49,0.6604415733935469,0.042118949264555304,0.592195451259613,0.7584060430526733,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,50,0.8913881652436014,0.07025483981208039,0.7793623208999634,0.9965670704841614,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,51,0.8448221567323653,0.05616287954034618,0.7498908042907715,0.9671596884727478,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,52,0.9358184014336538,0.06871077921953582,0.7800078988075256,0.9963916540145874,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,53,0.6635597429033053,0.055348144018200665,0.5580258369445801,0.8150634765625,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,54,0.6503143805568501,0.0643858221397013,0.5576294660568237,0.7809885740280151,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,55,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,56,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,57,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,58,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,59,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,60,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,61,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,62,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,63,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,64,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,65,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,66,0.2033898305084746,0.4025200707470481,0.0,1.0,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,67,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,68,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,69,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,70,0.22033898305084745,0.41447522917415247,0.0,1.0,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,71,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,72,0.3220338983050847,0.46725588990136385,0.0,1.0,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,73,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,74,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,75,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,76,1.0,0.0,1.0,1.0,True
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,77,0.9254237206305488,0.07152863699115572,0.800000011920929,1.0,False
Hurink_edata,la40.fjs,EnhancedBC_R16,200,47,78,0.4316792417686606,0.32714656358861793,0.0,0.7615941762924194,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,25,0.1455932197050523,0.04856486724664365,0.07999999821186066,0.23999999463558197,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,26,0.0683050844502651,0.03437838056405616,0.019999999552965164,0.11999999731779099,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,27,0.05372881270566229,0.04552512045178976,0.0,0.1599999964237213,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,28,0.11203389747415558,0.020852968537090212,0.05999999865889549,0.1599999964237213,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,29,0.19949152459532526,0.03621609743275194,0.11999999731779099,0.25999999046325684,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,30,0.03254237215397721,0.020959461642856093,0.0,0.07999999821186066,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,31,0.051864406030814526,0.027088966936009137,0.019999999552965164,0.10000000149011612,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,32,0.025762711320135554,0.030487751302940725,0.0,0.10000000149011612,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,33,0.1220338978189028,0.025695720765143995,0.05999999865889549,0.18000000715255737,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,34,0.18864406607413697,0.062081344356711615,0.07999999821186066,0.2800000011920929,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,35,0.08788135622517537,0.029121361993671938,0.04500000178813934,0.14000000059604645,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,36,0.06271186395216796,0.009104945038087196,0.03999999910593033,0.07500000298023224,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,37,0.06161016781451339,0.003844506391944064,0.05000000074505806,0.06499999761581421,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,38,0.07627118631439694,0.02092345247622853,0.03999999910593033,0.11999999731779099,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,39,0.10728813568919392,0.03771910066327404,0.04500000178813934,0.17499999701976776,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,40,0.04144067898140115,0.005371839278732444,0.03500000014901161,0.05000000074505806,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,41,0.052711864112544866,0.006399286767951005,0.03999999910593033,0.05999999865889549,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,42,0.0444067811309281,0.001616846971440362,0.03999999910593033,0.04500000178813934,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,43,0.07080508544409679,0.022717595556130097,0.03500000014901161,0.10000000149011612,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,44,0.09737288099476847,0.03913639678347292,0.03999999910593033,0.16500000655651093,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,45,0.7237437059313564,0.052138996208536896,0.6321932077407837,0.8207254409790039,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,46,0.8440370898125535,0.087770751213635,0.7298445105552673,0.9729929566383362,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,47,0.8977274596691132,0.09359157384657642,0.7160106897354126,0.9963018298149109,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,48,0.7498724465653047,0.038214070460221114,0.6654390096664429,0.8576129078865051,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,49,0.6677680015563965,0.03283851907832779,0.6229905486106873,0.7584060430526733,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,50,0.9102012070558839,0.058354291933824194,0.7793623208999634,0.9966378808021545,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,51,0.8719687178983526,0.07563523952659945,0.7498908042907715,0.9666085839271545,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,52,0.9409387904708668,0.07207923005077113,0.7800078988075256,0.9966378808021545,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,53,0.67149377525863,0.04904009554343097,0.5804780721664429,0.8150634765625,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,54,0.6257661015300428,0.07283472986647962,0.5378276705741882,0.7809885740280151,False
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,55,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,56,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,57,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,58,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,59,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,60,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,61,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,62,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,63,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,64,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,65,0.0,0.0,0.0,0.0,True
Hurink_edata,la40.fjs,EnhancedBC_R8,200,47,66,0.0,0.0,0.0,0.0,True
