dataset,instance,variant,reward_scheme,seed,front_pickle_resolved,front_points_raw,front_points_unique_nondominated,pearson_cmax_tec,spearman_cmax_tec,correlation_status,Budget
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed45.pkl,37,37,0.27062043387182694,0.03176861071597913,computed,50
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed46.pkl,53,53,0.758828082132181,0.5190799686582925,computed,50
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed47.pkl,27,27,0.9259684586371758,0.46327688476568113,computed,50
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed49.pkl,63,63,0.09018774085814996,-0.22909741141976414,computed,50
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed50.pkl,47,47,0.6854876505528593,0.3782814874376741,computed,50
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed48.pkl,55,55,0.46688367620364923,0.2581936904043837,computed,50
Brandimarte,Mk02.fjs,AdaptiveNoBC,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveNoBC_composite_seed51.pkl,53,53,0.26923244535107993,0.17449502090543964,computed,50
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed45.pkl,50,50,0.4612504119343321,0.24244897959183673,computed,50
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed43.pkl,50,50,0.7077330406297804,0.6466746698679472,computed,50
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed42.pkl,57,57,0.47091430330885814,0.4534435264089443,computed,50
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed47.pkl,45,45,0.8790930209235529,0.4761026386851085,computed,50
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed46.pkl,41,41,0.7240382465828032,0.1744849516006762,computed,50
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed44.pkl,45,45,0.664839204925394,0.5555994729907773,computed,50
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed49.pkl,47,47,0.22089591856943844,0.011448064530238429,computed,50
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed48.pkl,61,61,0.7048643193900972,0.5936541512427287,computed,50
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed51.pkl,38,38,0.4601496333851162,0.09858846700951963,computed,50
Brandimarte,Mk02.fjs,AdaptiveSAOS,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk02_AdaptiveSAOS_composite_seed50.pkl,47,47,0.549322077350526,0.44518963922294175,computed,50
Brandimarte,Mk03.fjs,UniformFixed,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UniformFixed_composite_seed43.pkl,46,46,0.9491253805549977,0.9580635214307739,computed,50
Brandimarte,Mk03.fjs,UniformFixed,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UniformFixed_composite_seed44.pkl,79,79,0.8757394054056122,0.873904576436222,computed,50
Brandimarte,Mk03.fjs,UniformFixed,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UniformFixed_composite_seed42.pkl,58,58,0.9177641477203505,0.9154695622750623,computed,50
Brandimarte,Mk03.fjs,UniformFixed,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UniformFixed_composite_seed46.pkl,64,64,0.8498714414961355,0.8041071899243617,computed,50
Brandimarte,Mk03.fjs,UniformFixed,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UniformFixed_composite_seed47.pkl,53,53,0.9041948635114112,0.8962264150943395,computed,50
Brandimarte,Mk03.fjs,UniformFixed,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UniformFixed_composite_seed48.pkl,61,61,0.9049385633128195,0.9138936263837588,computed,50
Brandimarte,Mk03.fjs,UniformFixed,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UniformFixed_composite_seed50.pkl,53,53,0.9416036648564657,0.9079180777293985,computed,50
Brandimarte,Mk03.fjs,UniformFixed,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UniformFixed_composite_seed45.pkl,40,40,0.8954725898217308,0.8686679174484053,computed,50
Brandimarte,Mk03.fjs,UniformFixed,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UniformFixed_composite_seed49.pkl,44,44,0.8837832167817679,0.8612706584155339,computed,50
Brandimarte,Mk03.fjs,UniformFixed,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UniformFixed_composite_seed51.pkl,70,70,0.7636741478207372,0.7060974542909632,computed,50
Brandimarte,Mk03.fjs,UCBOnly,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UCBOnly_composite_seed42.pkl,47,47,0.922362719072741,0.937095282146161,computed,50
Brandimarte,Mk03.fjs,UCBOnly,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UCBOnly_composite_seed43.pkl,68,68,0.8886135056981673,0.8450204221857465,computed,50
Brandimarte,Mk03.fjs,UCBOnly,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UCBOnly_composite_seed47.pkl,51,51,0.8405411395143769,0.6926696832579186,computed,50
Brandimarte,Mk03.fjs,UCBOnly,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UCBOnly_composite_seed44.pkl,71,71,0.8997438221715341,0.8880188466010148,computed,50
Brandimarte,Mk03.fjs,UCBOnly,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UCBOnly_composite_seed45.pkl,50,50,0.8081882919404945,0.8176907010928582,computed,50
Brandimarte,Mk03.fjs,UCBOnly,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UCBOnly_composite_seed50.pkl,52,52,0.795480946986736,0.8065996458689918,computed,50
Brandimarte,Mk03.fjs,UCBOnly,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UCBOnly_composite_seed46.pkl,63,63,0.9514298785798672,0.9195948540706608,computed,50
Brandimarte,Mk03.fjs,UCBOnly,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UCBOnly_composite_seed51.pkl,65,65,0.9224936556231971,0.8451486013986014,computed,50
Brandimarte,Mk03.fjs,UCBOnly,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UCBOnly_composite_seed48.pkl,50,50,0.9654358374384144,0.9562064825930372,computed,50
Brandimarte,Mk03.fjs,UCBOnly,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_UCBOnly_composite_seed49.pkl,60,60,0.7961136206377335,0.7485968324534594,computed,50
Brandimarte,Mk03.fjs,PPOOnly,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_PPOOnly_composite_seed43.pkl,43,43,0.8633842014385616,0.6504077318030806,computed,50
Brandimarte,Mk03.fjs,PPOOnly,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_PPOOnly_composite_seed42.pkl,54,54,0.8219581726808144,0.791957308938441,computed,50
Brandimarte,Mk03.fjs,PPOOnly,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_PPOOnly_composite_seed45.pkl,79,79,0.8997111729546436,0.915968841285297,computed,50
Brandimarte,Mk03.fjs,PPOOnly,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_PPOOnly_composite_seed44.pkl,43,43,0.8217740266942068,0.7876774388402296,computed,50
Brandimarte,Mk03.fjs,PPOOnly,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_PPOOnly_composite_seed46.pkl,43,43,0.8548207477145927,0.7786167321051043,computed,50
Brandimarte,Mk03.fjs,PPOOnly,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_PPOOnly_composite_seed47.pkl,76,76,0.9433519346416634,0.9310184552289816,computed,50
Brandimarte,Mk03.fjs,PPOOnly,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_PPOOnly_composite_seed48.pkl,68,68,0.9128040969978523,0.8405813698646865,computed,50
Brandimarte,Mk03.fjs,PPOOnly,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_PPOOnly_composite_seed51.pkl,52,52,0.8305610479584806,0.7924528301886792,computed,50
Brandimarte,Mk03.fjs,PPOOnly,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_PPOOnly_composite_seed49.pkl,52,52,0.6645892992946945,0.6698540083667719,computed,50
Brandimarte,Mk03.fjs,PPOOnly,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_PPOOnly_composite_seed50.pkl,57,57,0.6913582933451846,0.6926803974269141,computed,50
Brandimarte,Mk03.fjs,FixedUCBPPO,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed42.pkl,49,49,0.9343076261478617,0.8877551020408162,computed,50
Brandimarte,Mk03.fjs,FixedUCBPPO,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed43.pkl,55,55,0.9063925951875254,0.8735209235209237,computed,50
Brandimarte,Mk03.fjs,FixedUCBPPO,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed45.pkl,50,50,0.8783610879056943,0.8079721513391225,computed,50
Brandimarte,Mk03.fjs,FixedUCBPPO,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed44.pkl,65,65,0.820033169917041,0.8046765734265734,computed,50
Brandimarte,Mk03.fjs,FixedUCBPPO,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed46.pkl,47,47,0.9567214868109438,0.8759250693802035,computed,50
Brandimarte,Mk03.fjs,FixedUCBPPO,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed47.pkl,50,50,0.8508979181813006,0.7506542776299954,computed,50
Brandimarte,Mk03.fjs,FixedUCBPPO,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed48.pkl,61,61,0.9116637429138875,0.919672131147541,computed,50
Brandimarte,Mk03.fjs,FixedUCBPPO,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed49.pkl,42,42,0.8619134695482777,0.7693865975204603,computed,50
Brandimarte,Mk03.fjs,FixedUCBPPO,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed50.pkl,69,69,0.8502628505212212,0.7744610887833394,computed,50
Brandimarte,Mk03.fjs,FixedUCBPPO,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_FixedUCBPPO_composite_seed51.pkl,71,71,0.9165920764862227,0.8815224681421864,computed,50
Brandimarte,Mk03.fjs,RandomUCBPPO,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed42.pkl,74,74,0.9008439695250234,0.8945575712698998,computed,50
Brandimarte,Mk03.fjs,RandomUCBPPO,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed43.pkl,56,56,0.9322102266121561,0.9144224196855776,computed,50
Brandimarte,Mk03.fjs,RandomUCBPPO,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed45.pkl,56,56,0.6610932330159555,0.5973342447026658,computed,50
Brandimarte,Mk03.fjs,RandomUCBPPO,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed44.pkl,28,28,0.8964380716656776,0.918992884510126,computed,50
Brandimarte,Mk03.fjs,RandomUCBPPO,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed48.pkl,69,69,0.809548013865702,0.7230179028132993,computed,50
Brandimarte,Mk03.fjs,RandomUCBPPO,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed46.pkl,58,58,0.9699139484371841,0.9445691962225846,computed,50
Brandimarte,Mk03.fjs,RandomUCBPPO,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed47.pkl,71,71,0.8933534775702202,0.8128101945003353,computed,50
Brandimarte,Mk03.fjs,RandomUCBPPO,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed49.pkl,54,54,0.802108692233569,0.7957690108633503,computed,50
Brandimarte,Mk03.fjs,RandomUCBPPO,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed50.pkl,82,82,0.8630720904667246,0.6971735179199182,computed,50
Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed42.pkl,47,47,0.9617604269705934,0.9448427382053654,computed,50
Brandimarte,Mk03.fjs,RandomUCBPPO,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_RandomUCBPPO_composite_seed51.pkl,61,61,0.8947617503084362,0.9038075092543628,computed,50
Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed46.pkl,48,48,0.9564326549728019,0.8559487624837169,computed,50
Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed44.pkl,59,59,0.8503910140910669,0.8482174167153712,computed,50
Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed43.pkl,51,51,0.9039853075549258,0.8873303167420814,computed,50
Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed45.pkl,60,60,0.8160201251655878,0.8211725479299807,computed,50
Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed47.pkl,57,57,0.8164029612906455,0.764648690692248,computed,50
Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed49.pkl,41,41,0.8272385835260301,0.783275261324042,computed,50
Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed48.pkl,54,54,0.9541739484038391,0.9213264722698683,computed,50
Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed51.pkl,68,68,0.8981629680659299,0.7975722410963088,computed,50
Brandimarte,Mk03.fjs,AdaptiveNoBC,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveNoBC_composite_seed50.pkl,62,62,0.8362897067977442,0.7291934224773993,computed,50
Brandimarte,Mk03.fjs,AdaptiveSAOS,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveSAOS_composite_seed42.pkl,46,46,0.9357196553740751,0.9399321615787851,computed,50
Brandimarte,Mk03.fjs,AdaptiveSAOS,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveSAOS_composite_seed43.pkl,62,62,0.8724363778782039,0.8538440230666566,computed,50
Brandimarte,Mk03.fjs,AdaptiveSAOS,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveSAOS_composite_seed46.pkl,45,45,0.9715271788411056,0.9682137098042121,computed,50
Brandimarte,Mk03.fjs,AdaptiveSAOS,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveSAOS_composite_seed45.pkl,49,49,0.7674152268531179,0.7516326530612243,computed,50
Brandimarte,Mk03.fjs,AdaptiveSAOS,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveSAOS_composite_seed48.pkl,48,48,0.952581247035382,0.9539730785931393,computed,50
Brandimarte,Mk03.fjs,AdaptiveSAOS,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveSAOS_composite_seed47.pkl,44,44,0.8862768916130542,0.8787878787878788,computed,50
Brandimarte,Mk03.fjs,AdaptiveSAOS,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveSAOS_composite_seed44.pkl,65,65,0.8777400570392011,0.9097345906857613,computed,50
Brandimarte,Mk03.fjs,AdaptiveSAOS,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveSAOS_composite_seed49.pkl,50,50,0.8369680670288635,0.7858343337334933,computed,50
Brandimarte,Mk04.fjs,UniformFixed,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk04_UniformFixed_composite_seed42.pkl,62,62,-0.06482834910103633,-0.1025660396363728,computed,50
Brandimarte,Mk04.fjs,UniformFixed,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk04_UniformFixed_composite_seed43.pkl,61,61,-0.17114792774049947,-0.046589106292966684,computed,50
Brandimarte,Mk03.fjs,AdaptiveSAOS,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveSAOS_composite_seed50.pkl,59,59,0.6881533983259649,0.5856309999310114,computed,50
Brandimarte,Mk03.fjs,AdaptiveSAOS,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk03_AdaptiveSAOS_composite_seed51.pkl,66,66,0.8962971461033005,0.8645235361653273,computed,50
Brandimarte,Mk04.fjs,UniformFixed,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk04_UniformFixed_composite_seed44.pkl,69,69,-0.28469021332137884,-0.5364267446108878,computed,50
Brandimarte,Mk04.fjs,UniformFixed,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk04_UniformFixed_composite_seed47.pkl,54,54,-0.2313811589415588,-0.1149631211018989,computed,50
Brandimarte,Mk04.fjs,UniformFixed,composite,46,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk04_UniformFixed_composite_seed46.pkl,54,54,0.07964388082213937,0.12460453592529062,computed,50
Brandimarte,Mk04.fjs,UniformFixed,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk04_UniformFixed_composite_seed45.pkl,69,69,-0.20227277374855188,-0.619388193195305,computed,50
Brandimarte,Mk04.fjs,UniformFixed,composite,51,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk04_UniformFixed_composite_seed51.pkl,56,56,-0.5140934716213912,-0.5774876536669148,computed,50
Brandimarte,Mk04.fjs,UniformFixed,composite,49,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk04_UniformFixed_composite_seed49.pkl,47,47,0.037117772381086565,0.07724329324699351,computed,50
Brandimarte,Mk04.fjs,UniformFixed,composite,50,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk04_UniformFixed_composite_seed50.pkl,72,72,-0.5752792336419732,-0.6170703668471221,computed,50
Brandimarte,Mk04.fjs,UniformFixed,composite,48,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk04_UniformFixed_composite_seed48.pkl,44,44,-0.16589266108834427,-0.3834525531821389,computed,50
Brandimarte,Mk04.fjs,UCBOnly,composite,42,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk04_UCBOnly_composite_seed42.pkl,33,33,-0.2631998211181048,-0.09258021390374332,computed,50
Brandimarte,Mk04.fjs,UCBOnly,composite,43,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk04_UCBOnly_composite_seed43.pkl,54,54,0.38504502269141433,0.4791690489803696,computed,50
Brandimarte,Mk04.fjs,UCBOnly,composite,45,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk04_UCBOnly_composite_seed45.pkl,64,64,0.5250305943119279,0.3491340331505428,computed,50
Brandimarte,Mk04.fjs,UCBOnly,composite,47,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk04_UCBOnly_composite_seed47.pkl,42,42,-0.6723618185649838,-0.6736082975447695,computed,50
Brandimarte,Mk04.fjs,UCBOnly,composite,44,results/resubmission/v5/e3_budget/gen050/fronts/Brandimarte_Mk04_UCBOnly_composite_seed44.pkl,55,55,-0.097894362209801,-0.3694938492248997,computed,50
